cultivo|mes_anio_1|promedio_ipc_con_cov|promedio_ipc_con_cov_lower|promedio_ipc_con_cov_upper|promedio_ipc_sin_cv|promedio_ipc_sin_cv_lower|promedio_ipc_sin_cv_upper|valor_real
CAFE|2010-04-01|0.578949851357473|-0.202741019573636|1.30897695029427|0.578949851357473|-0.170968004569979|1.32357593258435|0.1681541844522
CAFE|2010-05-01|0.485270128353088|-0.253416232947534|1.25796188807478|0.485270128353088|-0.289152489824882|1.24747951700391|0.477789256198353
CAFE|2010-06-01|0.449822500232072|-0.314251508683754|1.25607150342972|0.449822500232072|-0.294270668948982|1.19487022637739|0.205629096517153
CAFE|2010-07-01|0.384988225850008|-0.362497536376258|1.06066189278205|0.384988225850008|-0.320434892433994|1.15453051359687|0.731050404001549
CAFE|2010-08-01|0.458354720204791|-0.274910565887314|1.19072687236323|0.458354720204791|-0.301655955831087|1.18921661127976|1.06951871657753
CAFE|2010-09-01|0.416682533544672|-0.382186987847822|1.19876967175656|0.416682533544672|-0.360175709795041|1.18030024507416|0.831443688586559
CAFE|2010-10-01|0.361275255690874|-0.43059602324474|1.09571011031381|0.361275255690874|-0.424854986187969|1.14346208047205|0.199900049975008
CAFE|2010-11-01|0.470212996451079|-0.317442667031953|1.15845010413239|0.470212996451079|-0.266817568846293|1.16952380648975|0.199501246882789
CAFE|2010-12-01|0.73295119294134|0.0268381319146436|1.48342269072732|0.73295119294134|-0.0456767784804644|1.49596722585727|1.09507217521154
CAFE|2011-01-01|0.71469893974645|-0.0753320154493377|1.48716115387766|0.71469893974645|-0.0372305535298049|1.50017163407054|1.69867060561301
CAFE|2011-02-01|0.49519788893113|-0.253166669959549|1.31168874078315|0.49519788893113|-0.269285204297727|1.26830169006594|1.70660856935366
CAFE|2011-03-01|0.430234980209536|-0.344481735766547|1.20768383100921|0.430234980209536|-0.330261791806936|1.18277583786425|0.702130191598243
CAFE|2011-04-01|0.521373470352973|-0.260303178361859|1.28339807224048|0.521373470352973|-0.223532679838874|1.27417488740483|0.389978728432993
CAFE|2011-05-01|0.429110987722446|-0.327802090252021|1.22363813803844|0.429110987722446|-0.373038441852417|1.21877177906894|0.423778693349028
CAFE|2011-06-01|0.388750691335298|-0.331523499316909|1.11195158065494|0.388750691335298|-0.387938090757585|1.14626398241856|0.105497596999183
CAFE|2011-07-01|0.328394923071339|-0.401383622794739|1.10971624344482|0.328394923071339|-0.386841359271957|1.0716414151486|0.327868852459018
CAFE|2011-08-01|0.400831925652203|-0.363079298171415|1.18484265039273|0.400831925652203|-0.416588331280298|1.14040127900628|0.385154061624648
CAFE|2011-09-01|0.357866806910171|-0.393825178407342|1.13359478497622|0.357866806910171|-0.418795717627514|1.12817377020578|0.23253110103475
CAFE|2011-10-01|0.303317453076333|-0.416785552707102|1.08855609928641|0.303317453076333|-0.480290000052741|1.10802706760977|0.568379538336631
CAFE|2011-11-01|0.412444188627555|-0.385024350747338|1.16077127758349|0.412444188627555|-0.322935505688661|1.15173149075678|0.311418685121103
CAFE|2011-12-01|0.674298932432777|-0.0881657879985091|1.41801755049652|0.674298932432777|-0.0136231292178258|1.4366268456026|0.73588593767966
CAFE|2012-01-01|0.652241289231108|-0.173185274560821|1.4105640607505|0.652241289231108|-0.0989957186280978|1.40531563347238|0.650610660883469
CAFE|2012-02-01|0.441808470076247|-0.25857921876368|1.17745216535998|0.441808470076247|-0.346159856828314|1.16761957056949|0.419596280335666
CAFE|2012-03-01|0.374024133633019|-0.359482687510467|1.10810049334796|0.374024133633019|-0.390438349421386|1.10145464365216|0.666290231507627
CAFE|2012-04-01|0.461804273702588|-0.318967481141303|1.18462951349447|0.461804273702588|-0.283653554182567|1.22541869021005|0.661880188467583
CAFE|2012-05-01|0.36524368397786|-0.361522487141228|1.17739175201638|0.36524368397786|-0.387375983819819|1.14373349978836|0.0557227237267326
CAFE|2012-06-01|0.339706524911171|-0.410649679052553|1.12175339888988|0.339706524911171|-0.39664978557642|1.07861451316409|0.423256850077963
CAFE|2012-07-01|0.266157415954768|-0.517099905380142|0.997067336150037|0.266157415954768|-0.461884424976853|1.04206349905634|-0.299467613132205
CAFE|2012-08-01|0.341074236244304|-0.448669682493215|1.09358526526386|0.341074236244304|-0.378311343682759|1.12772496008866|0.367115363221714
CAFE|2012-09-01|0.302079883030148|-0.475934278473429|1.03722211702541|0.302079883030148|-0.500967836264834|1.02492265888986|-0.155176235867879
CAFE|2012-10-01|0.245135356510202|-0.500371225571481|0.990759383917634|0.245135356510202|-0.523735281746438|0.980894682511651|-0.0111012433392597
CAFE|2012-11-01|0.353575768586951|-0.417630941792666|1.12010746355874|0.353575768586951|-0.449428002376189|1.05341672604035|-0.222049517042288
CAFE|2012-12-01|0.61766109908241|-0.185457659390925|1.35621360674257|0.61766109908241|-0.154416256316744|1.41199001304484|0.100144653388215
CAFE|2013-01-01|0.607415803037876|-0.147959311354145|1.31114287375606|0.607415803037876|-0.132033758882632|1.34473616229021|-0.211204979991105
CAFE|2013-02-01|0.370042921473736|-0.409308893270906|1.10406620675553|0.370042921473736|-0.400711184934161|1.17167392063463|-1.61523894396792
CAFE|2013-03-01|0.315355766682527|-0.466917458614663|1.06888709981599|0.315355766682527|-0.449162929536257|1.09752184615635|-0.0226449275362274
CAFE|2013-04-01|0.404295273876785|-0.340185676099361|1.14744278919353|0.404295273876785|-0.345274653135903|1.15707512217342|-0.5775764439411
CAFE|2013-05-01|0.309195618214135|-0.409833125944504|1.08158453692688|0.309195618214135|-0.496285251325219|1.09207264385277|-0.296161293997044
CAFE|2013-06-01|0.278703468871972|-0.488669317991945|1.04059751817449|0.278703468871972|-0.567850004584815|1.02252054770962|-0.68547926425225
CAFE|2013-07-01|0.209482632092848|-0.55492837106045|1.02430000251376|0.209482632092848|-0.586475434882274|1.02274417977675|0.161049119981579
CAFE|2013-08-01|0.283689289151409|-0.498014121517847|1.02453283369673|0.283689289151409|-0.407680575856411|1.0554914676619|-0.298610313540819
CAFE|2013-09-01|0.243354947283852|-0.570539182316798|0.992287662322208|0.243354947283852|-0.494607956155327|1.03126204404499|0.241907614330139
CAFE|2013-10-01|0.187161813702709|-0.508406390772077|0.911346829010524|0.187161813702709|-0.58765435509991|0.90732179395328|-0.505630889450698
CAFE|2013-11-01|0.295887678942174|-0.503412600319874|1.02348719823566|0.295887678942174|-0.437449071438912|1.03901653393219|-0.704550704550704
CAFE|2013-12-01|0.559387329243319|-0.189316462599503|1.29700783143038|0.559387329243319|-0.203722861701507|1.28192555093331|-0.255903222054204
CAFE|2014-01-01|0.545091906560169|-0.176937193128505|1.26176437109399|0.545091906560169|-0.232419367288013|1.31553413236818|0.629737609329454
CAFE|2014-02-01|0.316625871113768|-0.418117118571782|1.10232864843515|0.316625871113768|-0.451934386539539|1.13232863553677|-0.0579441418472724
CAFE|2014-03-01|0.256864325232254|-0.529798601840718|0.980559903429662|0.256864325232254|-0.555190897186928|0.975786899800692|-0.0579777365491618
CAFE|2014-04-01|0.346928017795242|-0.416781418325429|1.07620517391498|0.346928017795242|-0.478386411636527|1.12418682852787|-0.290056851142824
CAFE|2014-05-01|0.253265451915055|-0.455318986409779|0.998212797309158|0.253265451915055|-0.437025952415569|1.0136647746492|0.314172678612981
CAFE|2014-06-01|0.217835552611005|-0.531977911618305|0.989485167216512|0.217835552611005|-0.609091155308114|0.990793513549349|-0.115995824150324
CAFE|2014-07-01|0.153018435302844|-0.560376538901884|0.875152911510179|0.153018435302844|-0.596073556226903|0.934294257979611|-0.243874114504696
CAFE|2014-08-01|0.226402658633985|-0.531076582666304|1.01097689384991|0.226402658633985|-0.537011740754805|0.962668799460363|0.104772991850977
CAFE|2014-09-01|0.184748200950252|-0.543912166668275|0.928354106628492|0.184748200950252|-0.598005553291418|0.953910435848084|0.59309222002559
CAFE|2014-10-01|0.129358080174149|-0.637016919388047|0.814269611049476|0.129358080174149|-0.592877084370862|0.930752325595886|0.26589595375723
CAFE|2014-11-01|0.238313549899834|-0.550702441146686|0.984574897027956|0.238313549899834|-0.569268589264799|1.017607138947|0.0691802144586674
CAFE|2014-12-01|0.501068903453509|-0.230795347560727|1.23757669322682|0.501068903453509|-0.243002538691373|1.26733534904588|0.41479433114414
CAFE|2015-01-01|0.482834379224113|-0.241034596650999|1.24765431475103|0.482834379224113|-0.261355067192528|1.23404568265466|-0.218014916810111
CAFE|2015-02-01|0.26335105744222|-0.529422161897536|1.02499840808373|0.26335105744222|-0.563081369185637|1.01570234687573|-0.0459981600735879
CAFE|2015-03-01|0.19840416204119|-0.525489974842292|0.968082168545299|0.19840416204119|-0.565781829894663|0.968339879502444|0.54072710538426
CAFE|2015-04-01|0.289560381218069|-0.525362899521011|1.03629716057348|0.289560381218069|-0.466992245284725|1.03156348640907|1.3273829957661
CAFE|2015-05-01|0.197315055594368|-0.555701481507669|0.965888998123677|0.197315055594368|-0.482631283609672|1.04407228877017|0.191981931112368
CAFE|2015-06-01|0.156972488047537|-0.604057102567681|0.930020047340833|0.156972488047537|-0.610163409766899|0.897349724867524|0.338142470694316
CAFE|2015-07-01|0.0966338767258348|-0.704864083707682|0.875209989835281|0.0966338767258348|-0.657246113731172|0.872405834361489|0.381936643450914
CAFE|2015-08-01|0.169088608147038|-0.603389718765319|0.959259851025782|0.169088608147038|-0.622178841561202|0.93587947596007|0.514771709937325
CAFE|2015-09-01|0.126141211063573|-0.662820854273272|0.86823651924044|0.126141211063573|-0.678679898494552|0.884796834724963|0.545535515475405
CAFE|2015-10-01|0.0716090072807243|-0.653808209784448|0.806794221570195|0.0716090072807243|-0.669130201934441|0.809723116225075|0.4982836895139
CAFE|2015-11-01|0.180753464551263|-0.553257126495659|0.929055909585537|0.180753464551263|-0.564834987497046|0.866589780913249|0.859409431467608
CAFE|2015-12-01|0.442625358407456|-0.343935923501591|1.18264365103624|0.442625358407456|-0.284932930041758|1.13007900770077|0.895783264146814
CAFE|2016-01-01|0.420585436609365|-0.397229690772786|1.12512854253601|0.420585436609365|-0.361096228545211|1.22371145338384|0.20571676050238
CAFE|2016-02-01|0.210170338750888|-0.529458765503486|0.975399596446799|0.210170338750888|-0.567146388567808|0.99636072361825|1.44786601836845
CAFE|2016-03-01|0.142402580294623|-0.635343515843504|0.849752355700782|0.142402580294623|-0.678315145321026|0.890916729176092|0.276919799765689
CAFE|2016-04-01|0.230200441660592|-0.498375452136404|0.979250567772046|0.230200441660592|-0.495719527377293|1.05381236074243|0.849707912904936
CAFE|2016-05-01|0.133657001484317|-0.62435280112197|0.95680414824634|0.133657001484317|-0.647305410583049|0.850303619584019|0.168509741969454
CAFE|2016-06-01|0.108137563617769|-0.621797959518355|0.833766338453819|0.108137563617769|-0.656938416879419|0.880029984347566|0.189254547366215
CAFE|2016-07-01|0.0346056042098621|-0.742330249049372|0.789532314436979|0.0346056042098621|-0.771475811748448|0.792596691972563|0.188897051107139
CAFE|2016-08-01|0.109539905813041|-0.668898846032819|0.879143670042408|0.109539905813041|-0.624190323579957|0.880253303346214|0.167591913690161
CAFE|2016-09-01|0.070563033877794|-0.648085164469374|0.839935794850822|0.070563033877794|-0.722799887993799|0.7903598100471|0.0209139391404478
CAFE|2016-10-01|0.0136354247245191|-0.758679575082911|0.80549494952526|0.0136354247245191|-0.733440886019171|0.750017428424546|0.428646105593305
CAFE|2016-11-01|0.122093318080176|-0.634447611751303|0.953283570283609|0.122093318080176|-0.632128295517302|0.897882542643546|1.33250052050802
CAFE|2016-12-01|0.386195362274412|-0.322045386170224|1.17607472574499|0.386195362274412|-0.366073082599067|1.15192931168447|1.30470515718101
CAFE|2017-01-01|0.375967336898653|-0.387697748885695|1.16311556933557|0.375967336898653|-0.374775349247422|1.15038498742347|0.720008112767462
CAFE|2017-02-01|0.138611726003277|-0.597116147337627|0.894439271407693|0.138611726003277|-0.655846443258899|0.90019465661685|0.140958517921869
CAFE|2017-03-01|0.0839401705258393|-0.661773202348838|0.851422420189324|0.0839401705258393|-0.703721791567722|0.817800908990024|-0.0100542931831801
CAFE|2017-04-01|0.172884319761795|-0.590232891418743|0.878256439194523|0.172884319761795|-0.573418187659293|0.924665060324509|-0.653594771241836
CAFE|2017-05-01|0.0777891563975579|-0.637083040409091|0.832795471817459|0.0777891563975579|-0.670861136314402|0.808030137719414|-0.0910931174089103
CAFE|2017-06-01|0.0473016490970553|-0.724710269594051|0.724130604486617|0.0473016490970553|-0.763856591571735|0.786611325731652|-0.901631040421437
CAFE|2017-07-01|-0.0219146953836373|-0.779925020844804|0.792371143964133|-0.0219146953836373|-0.798821129244943|0.672182610661465|-0.470251482314449
CAFE|2017-08-01|0.0522960661873742|-0.718492168237684|0.785700597490595|0.0522960661873742|-0.704154063814343|0.74568480686293|-0.472473294987668
CAFE|2017-09-01|0.0119658288322552|-0.70908595529764|0.800439605816497|0.0119658288322552|-0.740565737319916|0.745548960588627|0.113519091847265
CAFE|2017-10-01|-0.0442233326400608|-0.839473853551154|0.67995726020108|-0.0442233326400608|-0.809554388410993|0.755778484411778|0.185547881661677
CAFE|2017-11-01|0.0645025484914823|-0.675022673693498|0.780878584549985|0.0645025484914823|-0.737396515946304|0.814084054874508|-0.0102891243955046
CAFE|2017-12-01|0.328002214172048|-0.462306061261873|1.06670323762375|0.328002214172048|-0.418079901422753|1.08678519032735|0.854085202716607
CAFE|2018-01-01|0.313706807381011|-0.466066068105656|1.08968858986831|0.313706807381011|-0.501932557096076|1.06615333711187|0.704009794918884
CAFE|2018-02-01|0.0852407878266599|-0.657740470337736|0.846169857335953|0.0852407878266599|-0.678323148747049|0.853220500916497|0.830800405268484
CAFE|2018-03-01|0.0254792417732045|-0.740793944745818|0.778404184884417|0.0254792417732045|-0.744134056618277|0.805685036966751|0.0602893890675264
CAFE|2018-04-01|0.115542934145847|-0.623890786047638|0.872962874419821|0.115542934145847|-0.620966522755927|0.874781340695614|0.321349668608162
CAFE|2018-05-01|0.0218803680814472|-0.713304134776448|0.794724160559755|0.0218803680814472|-0.73461167701239|0.727080566831645|0.520520520520517
CAFE|2018-06-01|-0.0135495314129922|-0.750963852358094|0.796963569420939|-0.0135495314129922|-0.804854461180934|0.798533490903365|-0.318661621191005
CAFE|2018-07-01|-0.0783666490596262|-0.827972449472961|0.665044005193857|-0.0783666490596262|-0.83293575269027|0.669770819238058|-0.169830169830157
CAFE|2018-08-01|-0.00498242607823914|-0.76643907584087|0.777698422367705|-0.00498242607823914|-0.775678499431414|0.759712600462981|0.150105073551478
CAFE|2018-09-01|-0.0466368841117282|-0.782752433503114|0.752011785318864|-0.0466368841117282|-0.833382663900975|0.698265670118886|-0.429656274980009
CAFE|2018-10-01|-0.102027005226335|-0.872643006128133|0.68311019530366|-0.102027005226335|-0.848265503558106|0.667242285579866|-0.0702458605117987
CAFE|2018-11-01|0.00692846416438058|-0.744524342393946|0.765530574852223|0.00692846416438058|-0.762064984880667|0.734036412030218|0.612572805784294
CAFE|2018-12-01|0.269683817393858|-0.458758926011122|1.0403865873864|0.269683817393858|-0.450353203624806|1.03541037764859|-0.189639684599259
CAFE|2019-01-01|0.251449292829483|-0.518627435245953|0.990668416146579|0.251449292829483|-0.52866339416741|0.990334251949558|0.251449292829483
CAFE|2019-02-01|0.0319659706641203|-0.736441169613343|0.799192022172242|0.0319659706641203|-0.725547804705043|0.715362565936403|0.0319659706641203
CAFE|2019-03-01|-0.0329809250833175|-0.761361095238976|0.755347028094938|-0.0329809250833175|-0.845744291028762|0.771733368881131|-0.0329809250833175
CAFE|2019-04-01|0.0581752937100567|-0.708214168938914|0.806346245294945|0.0581752937100567|-0.703862237840277|0.837908370804297|0.0581752937100567
CAFE|2019-05-01|-0.0340700322847975|-0.751771587893092|0.744509263223767|-0.0340700322847975|-0.780880718563339|0.675486718355448|-0.0340700322847975
CAFE|2019-06-01|-0.0744126001483987|-0.840771128729774|0.68291072569114|-0.0744126001483987|-0.803823184609904|0.700559114057138|-0.0744126001483987
CAFE|2019-07-01|-0.134751211776687|-0.907615671000652|0.62731673321393|-0.134751211776687|-0.849465230989006|0.594196766483502|-0.134751211776687
CAFE|2019-08-01|-0.0622964806723003|-0.756740464478848|0.661353693620133|-0.0622964806723003|-0.816931626393125|0.707698846766563|-0.0622964806723003
CAFE|2019-09-01|-0.105243878072589|-0.885944409842092|0.58851914592268|-0.105243878072589|-0.841611051351226|0.692800176560397|-0.105243878072589
CAFE|2019-10-01|-0.159776082220839|-0.9010859539907|0.601501241289358|-0.159776082220839|-0.903718975103688|0.584399647916314|-0.159776082220839
CAFE|2019-11-01|-0.0506316253278719|-0.801897778553588|0.734230828954821|-0.0506316253278719|-0.774160473238635|0.777076938670087|-0.0506316253278719
CAFE|2019-12-01|0.211240268162887|-0.571265611711819|0.890312561072374|0.211240268162887|-0.580068114020408|0.948428197530101|0.211240268162887
CAFE|2020-01-01|0.189200345987238|-0.551429242839312|0.936006719906405|0.189200345987238|-0.572127664990007|0.984029294041492|0.189200345987238
CAFE|2020-02-01|-0.0212147521416618|-0.755204809619822|0.729199367715616|-0.0212147521416618|-0.79904984699542|0.713477124747632|-0.0212147521416618
CAFE|2020-03-01|-0.0889825108509083|-0.799154412844585|0.737129990410241|-0.0889825108509083|-0.8310361571001|0.644936404740734|-0.0889825108509083
CAFE|2020-04-01|-0.00118464975537331|-0.754151406017631|0.758579823110447|-0.00118464975537331|-0.765707321348457|0.748503221474366|-0.00118464975537331
CAFE|2020-05-01|-0.0977280901135795|-0.887877062576913|0.596203214236128|-0.0977280901135795|-0.814748746341371|0.666198070566506|-0.0977280901135795
CAFE|2020-06-01|-0.12324752816823|-0.90013711056874|0.601663858735979|-0.12324752816823|-0.871667104543887|0.631233023620755|-0.12324752816823
CAFE|2020-07-01|-0.196779487758091|-0.98675678254872|0.598450051022844|-0.196779487758091|-0.932028628454362|0.585457604635174|
CAFE|2020-08-01|-0.121845186342946|-0.827523269038155|0.689001532414456|-0.121845186342946|-0.876727526198247|0.621345203815046|
CAFE|2020-09-01|-0.160822058431474|-0.889783127156743|0.627628647179058|-0.160822058431474|-0.897740088590649|0.614547558044226|
CAFE|2020-10-01|-0.217749667733073|-0.989701610236497|0.572580328088147|-0.217749667733073|-0.905561083299543|0.532149610639797|
CAFE|2020-11-01|-0.109291774530679|-0.84128263818416|0.59702642659202|-0.109291774530679|-0.863183470465515|0.670083480160718|
CAFE|2020-12-01|0.154810269515224|-0.622452680798349|0.893373603638923|0.154810269515224|-0.606531012092987|0.914384230427863|
CAFE|2021-01-01|0.144582244139465|-0.565018576487513|0.927822589029007|0.144582244139465|-0.603420280219056|0.912004724460657|
CAFE|2021-02-01|-0.0927733667558724|-0.900162297560276|0.613001413249987|-0.0927733667558724|-0.842983427707443|0.655474009604901|
CAFE|2021-03-01|-0.147444922233319|-0.944164850082705|0.646290700982784|-0.147444922233319|-0.907381515385437|0.641728374198276|
CAFE|2021-04-01|-0.0585007729973888|-0.8431324899645|0.641886427978041|-0.0585007729973888|-0.825311014043541|0.685521634648645|
CAFE|2021-05-01|-0.153595936361631|-0.891592656446125|0.576029106034909|-0.153595936361631|-0.859959182307881|0.564022539564863|
CAFE|2021-06-01|-0.184083443662115|-0.964713154309344|0.574627544906043|-0.184083443662115|-1.00548651909385|0.567886823516356|
CEBOLLA|2009-01-01|4.77371202667735|0.110967879839917|9.62995201963273|5.79117177828387|1.44871684166049|10.1460365233753|5.79117177828387
CEBOLLA|2009-02-01|-0.836178439831464|-5.27157978201121|3.92159874119026|0.218897104793353|-4.01458634927316|4.46822475393598|0.173092053501179
CEBOLLA|2009-03-01|0.718641553728123|-3.75778640652726|5.38245276687564|0.664611717274472|-3.29037617916282|5.25136729180545|0.361294376374496
CEBOLLA|2009-04-01|2.13427350427953|-2.42392802859692|6.67717140156442|2.13304684851227|-1.98808337996038|6.30232877144902|2.64517138832368
CEBOLLA|2009-05-01|0.698477073188733|-3.7832300482087|5.5859685635275|1.33876236220743|-3.19705061531339|5.70513346478255|0.015248551387626
CEBOLLA|2009-06-01|-0.728080311356436|-5.42215189733498|3.78175915186878|0.131278004196167|-4.20002970065272|4.17495336197923|-4.55862174111908
CEBOLLA|2009-07-01|0.613300911087984|-4.38171909861727|5.20609903036462|1.41186255979086|-3.00066144283617|5.82129671397244|-3.22683706070288
CEBOLLA|2009-08-01|-3.13495550799117|-7.92829521251904|1.54705064474763|-2.28193306477102|-6.70681805045196|2.05557233041947|-1.32056784417299
CEBOLLA|2009-09-01|-2.43382482362175|-7.38537714663108|2.09213223742101|-1.58533229786792|-6.18958154026319|2.6425240495847|-1.6226162596186
CEBOLLA|2009-10-01|-1.32053221859338|-6.22476518975718|3.48375358096908|-0.465444119173206|-4.72168820798153|3.77459638295828|1.32630505016154
CEBOLLA|2009-11-01|-1.12650479643909|-5.93691002377493|3.388138673605|-0.235495591574004|-4.73697644696496|4.11561095898952|-0.0335626783017337
CEBOLLA|2009-12-01|0.709195047613818|-3.99030785358764|5.6285627495428|1.60853660080898|-2.72440144792495|6.07366124843129|-0.587544065804938
CEBOLLA|2010-01-01|4.86039225454954|0.284830532283635|9.72281744353426|5.71206255184183|1.0784612845444|10.3809637802732|3.88382303275921
CEBOLLA|2010-02-01|-0.788858990094661|-5.3019187895397|3.94990691933201|0.0820857201986886|-4.36654739049102|4.60870739249592|4.99024707412224
CEBOLLA|2010-03-01|0.819136443977325|-3.83469060649598|5.59268553958933|0.61029668924775|-3.76350563254908|5.05545052422716|2.322340919647
CEBOLLA|2010-04-01|2.23667922403016|-2.62664582530991|7.07340647964901|2.08750408317588|-2.4520247607184|6.46651046691112|5.65894991678014
CEBOLLA|2010-05-01|0.775408857383327|-3.78296502526117|5.48502119130595|1.23885168591723|-2.96710878910447|5.41948177837354|-0.758986109122156
CEBOLLA|2010-06-01|-0.624153385311625|-5.38322396859388|4.18492545783305|0.0562986557180089|-4.29937798089583|4.69191342704504|-1.35642135642135
CEBOLLA|2010-07-01|0.700571101826609|-3.97624393294587|5.68250210220675|1.32806981650787|-3.10978524901942|5.83726529933049|-1.7407840842598
CEBOLLA|2010-08-01|-3.05706724382746|-7.73987029331908|1.86046238039529|-2.37059791569449|-6.78448594676272|2.23750394274127|-0.87836831919012
CEBOLLA|2010-09-01|-2.34334011835555|-6.80772377198113|2.37354722827695|-1.66102709113861|-6.0766576250276|2.56004770484823|-4.94142385100631
CEBOLLA|2010-10-01|-1.25032480067967|-5.85746893073055|3.19801189630982|-0.558873875757604|-5.32007117949717|4.00064858805468|-4.23447622057197
CEBOLLA|2010-11-01|-1.05315892776355|-5.66652898957701|3.73004413504714|-0.327533203110912|-4.57380992631109|4.04300965138212|0.362976406533573
CEBOLLA|2010-12-01|0.806128277142616|-3.62846169159053|5.24034719213941|1.53967312331965|-2.88543890955294|6.11996827596292|7.85796481999014
CEBOLLA|2011-01-01|4.94444424089063|0.296314558767945|9.82063524164039|5.63003301199042|1.48593952965259|9.82223684230651|3.581771071483
CEBOLLA|2011-02-01|-0.740177203886806|-5.91570339906901|4.11095868169253|-0.0534725600880267|-4.32243594484429|4.67322921366365|-1.28016480282518
CEBOLLA|2011-03-01|0.920297765831864|-3.78214702657967|5.77073507876491|0.557377761455506|-3.51734304313698|5.13818473804055|-2.80220599195112
CEBOLLA|2011-04-01|2.33829954325389|-2.2105028976757|6.73713967678256|2.04109922368423|-2.42252498043837|6.13968520409511|-0.567397638399004
CEBOLLA|2011-05-01|0.852294009912807|-3.61876399437144|5.67292949967851|1.13831710194789|-3.59596701453729|5.5812280228262|3.26958667489203
CEBOLLA|2011-06-01|-0.519778556604529|-5.25992642109623|4.35750409498|-0.0183614710227659|-4.33242909430101|4.57443758862203|2.65830346475508
CEBOLLA|2011-07-01|0.786589831600457|-4.14791650683431|5.55936684674387|1.24323698472426|-3.1159234655918|5.69731891283188|1.49839976723887
CEBOLLA|2011-08-01|-2.97832267703523|-8.03262906824275|1.98064920833106|-2.45824707599193|-6.99471080148564|1.78602601962762|-2.02092589938368
CEBOLLA|2011-09-01|-2.25264182831039|-6.85470786379318|2.65780778601371|-1.73639650026914|-5.78501357978155|2.73991235156133|1.11176126389702
CEBOLLA|2011-10-01|-1.1802586265162|-6.12923084510705|3.39014302717219|-0.652427037310025|-4.95579307050877|3.93598939336087|0.0723379629629589
CEBOLLA|2011-11-01|-0.979073807450597|-5.77578544385822|3.48565767231718|-0.418911849602852|-4.996418932748|4.14237979488746|-1.30114211363309
CEBOLLA|2011-12-01|0.903140337161972|-3.93352793177796|5.67109496359931|1.4707362100407|-3.14173121188897|5.88587756870751|0.732386113959279
CEBOLLA|2012-01-01|5.02588465914401|0.320173231849243|9.87976725399167|5.5451038271426|1.41831821110109|10.1354646864048|3.1118220154137
CEBOLLA|2012-02-01|-0.690067524644079|-5.29113530956363|4.08207223832852|-0.187686470523594|-4.47140843407083|4.53949334660238|-0.338457199266669
CEBOLLA|2012-03-01|0.957921749510291|-3.73328484152706|5.63648579904197|0.389048217931501|-4.24431695707145|4.53481518761528|-3.77812367341163
CEBOLLA|2012-04-01|2.37017922187363|-2.44118647819959|7.01476926075711|1.84645944677127|-2.57922364509112|6.27024218054534|-1.10294117647059
CEBOLLA|2012-05-01|0.960555618396054|-3.85713083085103|5.48405458362618|1.10670920490844|-3.28800950402349|5.74780279004327|-0.208178438661711
CEBOLLA|2012-06-01|-0.492467474411421|-5.79993287532442|3.76676563782922|-0.124741101749581|-4.57895351217905|3.95935169346363|-0.223513634331703
CEBOLLA|2012-07-01|0.863841147165935|-3.80286967082495|5.63807391374418|1.16327544734674|-3.5422526947485|5.71953528415742|0.179211469534057
CEBOLLA|2012-08-01|-2.87294021294936|-7.50708776700716|1.905974404097|-2.52359874901024|-6.95243146632537|1.79349018314023|-1.23732856290996
CEBOLLA|2012-09-01|-2.18501292731745|-6.96780697545421|3.00257517073395|-1.84061971553145|-6.31694433702674|2.5990029015926|0.981132075471707
CEBOLLA|2012-10-01|-1.05181595556424|-5.78724345090081|3.52063627164396|-0.703459893855328|-5.08978865834188|3.60854194295042|2.13751868460388
CEBOLLA|2012-11-01|-0.860035430368215|-5.63288450971523|3.91005106556056|-0.474111616372104|-4.74730444465695|4.02329781524227|-2.83916288599444
CEBOLLA|2012-12-01|0.951461128245976|-3.62674668451936|5.93992615499224|1.34605557013228|-2.7190677209465|6.13267622877848|-2.22925139328213
CEBOLLA|2013-01-01|5.11278452701454|0.259911519488667|9.73401617557245|5.4598505460188|0.749532284402361|10.0887404969886|1.23247573563395
CEBOLLA|2013-02-01|-0.497105976041003|-5.33544179117729|4.1228287623552|-0.112424124025066|-4.55925642024328|4.43415258093038|-0.456551514229185
CEBOLLA|2013-03-01|1.0577139845087|-3.65795684012431|6.02951072976326|0.333290491569177|-4.15522525137836|4.47740955518336|2.41553279315089
CEBOLLA|2013-04-01|2.47334589851363|-2.3552182975365|7.25023709288723|1.80172562625395|-2.46466862419576|6.40217851499402|-0.164203612479474
CEBOLLA|2013-05-01|1.0375494320551|-3.68138269147075|5.52810390450264|1.00744114119798|-3.54979379983331|5.44748173175081|3.00538277511963
CEBOLLA|2013-06-01|-0.389007989600156|-4.96537752800648|4.33110892915102|-0.20004321552282|-4.62269582529919|3.99761705104249|-1.00159674843954
CEBOLLA|2013-07-01|0.952373197674138|-3.64719077298979|5.33732812409129|1.08054134083189|-3.33675278021599|5.5872571016683|0.997067448680341
CEBOLLA|2013-08-01|-2.79588325774735|-7.58252105861266|2.10639938022833|-2.61325428294431|-7.17374514592476|2.13584364027952|-0.566202090592335
CEBOLLA|2013-09-01|-2.09475260972047|-6.5209754522193|2.6235591849099|-1.91665351525585|-6.09196708410554|2.50276261394783|0.0730033581544917
CEBOLLA|2013-10-01|-0.981460039862002|-5.77130749229602|3.88561986069068|-0.796765335041323|-5.27931978790885|3.23973041467986|-7.82025094835134
